fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,mes,anio,dia,temp_maxima_knn,temp_media_knn,temp_minima_knn,prcp_knn,humedad_knn,viento_knn,pres_knn
2017-10-24,18.1,25.2,11.0,0.0,58.0,2.2333324,October,2017,1,25.2,18.1,11.0,0.0,58.0,2.2333324,1011.9666
2017-10-25,19.5,28.4,10.6,0.0,62.0,1.5708338,October,2017,2,28.4,19.5,10.6,0.0,62.0,1.5708338,1010.88007
2017-10-26,20.8,27.6,14.0,19.5,60.0,7.9250007,October,2017,3,27.6,20.8,14.0,19.5,60.0,7.9250007,1008.06665
2017-10-27,16.5,20.0,13.0,2.5,84.0,4.7541656,October,2017,4,20.0,16.5,13.0,2.5,84.0,4.7541656,1008.89996
2017-10-28,15.8,22.0,9.6,0.0,76.0,4.462499,October,2017,5,22.0,15.8,9.6,0.0,76.0,4.462499,1009.6667
2017-10-29,19.5,26.0,13.0,21.0,80.0,3.725418,October,2017,6,26.0,19.5,13.0,21.0,80.0,3.725418,1008.8667
2017-10-30,16.8,22.8,10.8,0.0,60.0,2.8537495,October,2017,0,22.8,16.8,10.8,0.0,60.0,2.8537495,1012.0667
2017-10-31,15.8,26.0,5.6,0.0,53.0,1.1916656,October,2017,1,26.0,15.8,5.6,0.0,53.0,1.1916656,1015.5334
2017-11-01,19.0,24.0,14.0,0.0,55.0,7.3125,November,2017,2,24.0,19.0,14.0,0.0,55.0,7.3125,1013.93335
2017-11-02,17.9,23.0,12.8,9.5,76.0,5.5541687,November,2017,3,23.0,17.9,12.8,9.5,76.0,5.5541687,1009.76666
2017-11-03,17.3,23.6,11.0,0.0,56.0,4.049998,November,2017,4,23.6,17.3,11.0,0.0,56.0,4.049998,1008.8333
2017-11-04,15.3,23.6,7.0,0.0,54.0,2.325002,November,2017,5,23.6,15.3,7.0,0.0,54.0,2.325002,1012.1333
2017-11-05,18.3,25.0,11.6,0.0,54.0,2.25,November,2017,6,25.0,18.3,11.6,0.0,54.0,2.25,1015.6333
2017-11-06,19.1,25.6,12.6,0.0,61.0,1.7091675,November,2017,0,25.6,19.1,12.6,0.0,61.0,1.7091675,1016.26666
2017-11-07,19.4,22.0,16.8,0.0,75.0,6.0699973,November,2017,1,22.0,19.4,16.8,0.0,75.0,6.0699973,1012.26666
2017-11-08,22.5,27.0,18.0,0.0,72.0,3.6791687,November,2017,2,27.0,22.5,18.0,0.0,72.0,3.6791687,1008.3667
2017-11-09,18.5,26.0,11.0,0.0,62.0,3.7908325,November,2017,3,26.0,18.5,11.0,0.0,62.0,3.7908325,1009.8667
2017-11-10,19.7,28.2,11.2,0.0,50.0,5.2916665,November,2017,4,28.2,19.7,11.2,0.0,50.0,5.2916665,1008.2
2017-11-11,17.099998,23.8,10.4,0.0,62.0,3.4325054,November,2017,5,23.8,17.099998,10.4,0.0,62.0,3.4325054,1010.0334
2017-11-12,18.0,30.0,6.0,0.0,50.0,2.0058289,November,2017,6,30.0,18.0,6.0,0.0,50.0,2.0058289,1009.89996
2017-11-13,22.699999,33.6,11.8,0.0,50.0,7.7916665,November,2017,0,33.6,22.699999,11.8,0.0,50.0,7.7916665,1009.9666
2017-11-14,25.199999,32.6,17.8,0.0,46.0,5.904165,November,2017,1,32.6,25.199999,17.8,0.0,46.0,5.904165,1005.4666
2017-11-15,22.599998,33.6,11.6,1.3,59.0,4.529165,November,2017,2,33.6,22.599998,11.6,1.3,59.0,4.529165,1003.36664
2017-11-16,14.4,21.8,7.0,0.0,58.0,6.075002,November,2017,3,21.8,14.4,7.0,0.0,58.0,6.075002,1012.2
2017-11-17,17.7,26.4,9.0,0.0,47.0,7.25,November,2017,4,26.4,17.7,9.0,0.0,47.0,7.25,1005.4001
2017-11-18,12.9,19.8,6.0,0.0,41.0,6.080414,November,2017,5,19.8,12.9,6.0,0.0,41.0,6.080414,1010.10004
2017-11-19,16.0,26.0,6.0,0.0,47.0,8.631673,November,2017,6,26.0,16.0,6.0,0.0,47.0,8.631673,1007.43335
2017-11-20,13.9,16.8,11.0,18.0,91.0,4.1670837,November,2017,0,16.8,13.9,11.0,18.0,91.0,4.1670837,1013.3333
2017-11-21,15.0,22.0,8.0,0.0,50.0,4.0458274,November,2017,1,22.0,15.0,8.0,0.0,50.0,4.0458274,1014.9666
2017-11-22,17.5,26.0,9.0,0.0,58.0,10.391663,November,2017,2,26.0,17.5,9.0,0.0,58.0,10.391663,1009.4001
2017-11-23,22.5,30.0,15.0,0.0,53.0,8.466675,November,2017,3,30.0,22.5,15.0,0.0,53.0,8.466675,1004.43335
2017-11-24,12.75,20.0,5.5,0.0,62.0,2.9583333,November,2017,4,20.0,12.75,5.5,0.0,62.0,2.9583333,1016.56665
2017-11-25,15.8,26.0,5.6,0.0,48.0,2.3333333,November,2017,5,26.0,15.8,5.6,0.0,48.0,2.3333333,1014.0
2017-11-26,19.0,30.0,8.0,0.0,51.0,5.4166665,November,2017,6,30.0,19.0,8.0,0.0,51.0,5.4166665,1011.9666
2017-11-27,19.4,23.8,15.0,0.0,48.0,7.0416665,November,2017,0,23.8,19.4,15.0,0.0,48.0,7.0416665,1015.56665
2017-11-28,15.5,23.0,8.0,0.0,58.0,8.791667,November,2017,1,23.0,15.5,8.0,0.0,58.0,8.791667,1019.56665
2017-11-29,21.5,28.0,15.0,0.0,58.0,8.416667,November,2017,2,28.0,21.5,15.0,0.0,58.0,8.416667,1013.5667
2017-11-30,24.0,30.0,18.0,0.0,51.0,10.25,November,2017,3,30.0,24.0,18.0,0.0,51.0,10.25,1013.39996
2017-12-01,23.3,28.6,18.0,0.0,57.0,9.125,December,2017,4,28.6,23.3,18.0,0.0,57.0,9.125,1010.8667
2017-12-02,23.8,28.0,19.6,2.6,65.0,4.966675,December,2017,5,28.0,23.8,19.6,2.6,65.0,4.966675,1010.4666
2017-12-03,21.0,25.0,17.0,0.0,81.0,7.4691567,December,2017,6,25.0,21.0,17.0,0.0,81.0,7.4691567,1011.1333
2017-12-04,20.0,25.0,15.0,0.0,63.0,8.074992,December,2017,0,25.0,20.0,15.0,0.0,63.0,8.074992,1017.06665
2017-12-05,22.0,28.6,15.4,0.0,65.0,5.3712564,December,2017,1,28.6,22.0,15.4,0.0,65.0,5.3712564,1015.8667
2017-12-06,24.5,31.0,18.0,1.5,55.0,5.6770835,December,2017,2,31.0,24.5,18.0,1.5,55.0,5.6770835,1008.7
2017-12-07,24.849998,31.9,17.8,0.0,59.0,5.280416,December,2017,3,31.9,24.849998,17.8,0.0,59.0,5.280416,1009.6667
2017-12-08,25.0,32.2,17.8,0.0,43.0,4.192505,December,2017,4,32.2,25.0,17.8,0.0,43.0,4.192505,1009.1555366666666
2017-12-09,27.449999,37.1,17.8,0.0,27.0,8.734027666666668,December,2017,5,37.1,27.449999,17.8,0.0,27.0,8.734027666666668,1003.7
2017-12-10,22.5,32.2,12.8,0.0,30.0,10.091248,December,2017,6,32.2,22.5,12.8,0.0,30.0,10.091248,1006.1777933333333
2017-12-11,17.15,25.0,9.3,0.0,58.0,29.299582,December,2017,0,25.0,17.15,9.3,0.0,58.0,29.299582,1013.6667
2017-12-12,23.45,31.9,15.0,0.0,45.0,5.466666666666666,December,2017,1,31.9,23.45,15.0,0.0,45.0,5.466666666666666,1010.9666
2017-12-13,25.1,34.0,16.2,2.0,51.0,5.601529200000001,December,2017,2,34.0,25.1,16.2,2.0,51.0,5.601529200000001,1008.2334
2017-12-14,24.95,34.9,15.0,0.0,50.0,4.7895913,December,2017,3,34.9,24.95,15.0,0.0,50.0,4.7895913,1008.6667
2017-12-15,26.1,37.0,15.2,0.0,36.0,4.797506,December,2017,4,37.0,26.1,15.2,0.0,36.0,4.797506,1006.0667
2017-12-16,26.1,32.2,20.0,53.0,58.0,10.821655,December,2017,5,32.2,26.1,20.0,53.0,58.0,10.821655,1001.2
2017-12-17,23.65,32.1,15.2,0.0,48.0,7.263346,December,2017,6,32.1,23.65,15.2,0.0,48.0,7.263346,1013.89996
2017-12-18,17.45,22.9,12.0,0.5,51.0,8.248332,December,2017,0,22.9,17.45,12.0,0.5,51.0,8.248332,1019.6333
2017-12-19,17.45,19.5,15.4,8.5,95.0,3.817098,December,2017,1,19.5,17.45,15.4,8.5,95.0,3.817098,1018.3
2017-12-20,20.95,29.9,12.0,0.0,59.0,6.0087485,December,2017,2,29.9,20.95,12.0,0.0,59.0,6.0087485,1011.10004
2017-12-21,27.3,33.8,20.8,1.0,76.0,4.1045737,December,2017,3,33.8,27.3,20.8,1.0,76.0,4.1045737,1007.0334
2017-12-22,28.1,35.2,21.0,12.0,57.0,5.254598,December,2017,4,35.2,28.1,21.0,12.0,57.0,5.254598,1003.23334
2017-12-23,23.8,29.6,18.0,0.0,64.0,6.8612466,December,2017,5,29.6,23.8,18.0,0.0,64.0,6.8612466,1011.06665
2017-12-24,17.45,25.0,9.9,0.0,52.0,3.7866619,December,2017,6,25.0,17.45,9.9,0.0,52.0,3.7866619,1012.9001
2017-12-25,22.5,33.0,12.0,0.0,47.0,5.7191567,December,2017,0,33.0,22.5,12.0,0.0,47.0,5.7191567,1007.8
2017-12-26,26.5,35.0,18.0,0.0,46.0,3.281657,December,2017,1,35.0,26.5,18.0,0.0,46.0,3.281657,1008.4666
2017-12-27,27.25,33.2,21.3,0.0,55.0,4.86084,December,2017,2,33.2,27.25,21.3,0.0,55.0,4.86084,1008.26666
2017-12-28,27.55,36.1,19.0,0.0,42.0,4.0633545,December,2017,3,36.1,27.55,19.0,0.0,42.0,4.0633545,1009.76666
2017-12-29,29.45,37.0,21.9,0.0,45.0,3.2654216,December,2017,4,37.0,29.45,21.9,0.0,45.0,3.2654216,1006.0334
2017-12-30,28.5,37.0,20.0,2.0,30.0,8.302083,December,2017,5,37.0,28.5,20.0,2.0,30.0,8.302083,1003.2
2017-12-31,22.7,28.6,16.8,0.0,53.0,5.2729,December,2017,6,28.6,22.7,16.8,0.0,53.0,5.2729,1010.06665
2018-01-01,22.3,29.6,15.0,0.0,48.0,4.5575004,January,2018,0,29.6,22.3,15.0,0.0,48.0,4.5575004,1009.6333
2018-01-02,23.0,32.8,13.2,0.0,34.0,5.6920834,January,2018,1,32.8,23.0,13.2,0.0,34.0,5.6920834,1003.23334
2018-01-03,23.5,34.5,12.5,0.0,39.0,6.638334,January,2018,2,34.5,23.5,12.5,0.0,39.0,6.638334,1003.1333
2018-01-04,27.199999,37.6,16.8,0.0,42.0,9.782916,January,2018,3,37.6,27.199999,16.8,0.0,42.0,9.782916,1001.8333
2018-01-05,23.25,28.9,17.6,13.0,89.0,2.253334,January,2018,4,28.9,23.25,17.6,13.0,89.0,2.253334,1008.0334
2018-01-06,19.0,27.2,10.8,0.0,44.0,5.3520837,January,2018,5,27.2,19.0,10.8,0.0,44.0,5.3520837,1014.8333
2018-01-07,23.85,32.9,14.8,0.0,45.0,4.613749,January,2018,6,32.9,23.85,14.8,0.0,45.0,4.613749,1014.73334
2018-01-08,25.900002,34.7,17.1,0.0,37.0,5.3870826,January,2018,0,34.7,25.900002,17.1,0.0,37.0,5.3870826,1015.6667
2018-01-09,27.3,34.8,19.8,0.0,46.0,9.84167,January,2018,1,34.8,27.3,19.8,0.0,46.0,9.84167,1014.6667
2018-01-10,29.9,37.0,22.8,0.0,56.0,6.537079,January,2018,2,37.0,29.9,22.8,0.0,56.0,6.537079,1011.8
2018-01-11,31.15,37.8,24.5,0.0,42.0,6.1420846,January,2018,3,37.8,31.15,24.5,0.0,42.0,6.1420846,1010.1333
2018-01-12,28.95,32.9,25.0,0.0,61.0,3.6783345,January,2018,4,32.9,28.95,25.0,0.0,61.0,3.6783345,1005.2
2018-01-13,25.9,32.8,19.0,4.5,58.0,9.657918,January,2018,5,32.8,25.9,19.0,4.5,58.0,9.657918,1008.23334
2018-01-14,18.8,21.8,15.8,0.7,95.0,7.32666,January,2018,6,21.8,18.8,15.8,0.7,95.0,7.32666,1008.4333
2018-01-15,21.900002,29.2,14.6,0.0,72.0,4.4650064,January,2018,0,29.2,21.900002,14.6,0.0,72.0,4.4650064,1010.9666
2018-01-16,24.25,31.9,16.6,0.0,58.0,4.649994,January,2018,1,31.9,24.25,16.6,0.0,58.0,4.649994,1013.26666
2018-01-17,24.75,28.9,20.6,0.0,72.0,2.7583416,January,2018,2,28.9,24.75,20.6,0.0,72.0,2.7583416,1010.10004
2018-01-18,25.45,34.9,16.0,0.0,51.0,3.2149963,January,2018,3,34.9,25.45,16.0,0.0,51.0,3.2149963,1007.8333
2018-01-19,26.6,35.9,17.3,0.0,47.0,5.21875,January,2018,4,35.9,26.6,17.3,0.0,47.0,5.21875,1011.10004
2018-01-20,25.95,36.9,15.0,0.0,43.0,5.511251,January,2018,5,36.9,25.95,15.0,0.0,43.0,5.511251,1011.5334
2018-01-21,28.3,35.6,21.0,0.0,49.0,4.5508323,January,2018,6,35.6,28.3,21.0,0.0,49.0,4.5508323,1005.9666
2018-01-22,25.75,33.5,18.0,2.3,80.0,3.7041626,January,2018,0,33.5,25.75,18.0,2.3,80.0,3.7041626,1004.0999
2018-01-23,27.2,35.0,19.4,1.5,61.0,6.6316733,January,2018,1,35.0,27.2,19.4,1.5,61.0,6.6316733,1000.93335
2018-01-24,20.5,25.8,15.2,0.0,56.0,8.972493,January,2018,2,25.8,20.5,15.2,0.0,56.0,8.972493,1011.5
2018-01-25,19.35,25.5,13.2,0.0,55.0,9.827922,January,2018,3,25.5,19.35,13.2,0.0,55.0,9.827922,1017.1333
2018-01-26,24.8,30.4,19.2,0.2,53.0,9.693329,January,2018,4,30.4,24.8,19.2,0.2,53.0,9.693329,1014.8333
2018-01-27,25.900002,31.6,20.2,0.0,69.0,3.4191692,January,2018,5,31.6,25.900002,20.2,0.0,69.0,3.4191692,1005.5334
2018-01-28,24.900002,32.4,17.4,0.0,49.0,7.98292,January,2018,6,32.4,24.900002,17.4,0.0,49.0,7.98292,1008.3333
2018-01-29,24.1,31.2,17.0,0.0,36.0,11.481669,January,2018,0,31.2,24.1,17.0,0.0,36.0,11.481669,1010.3333
2018-01-30,25.900002,33.2,18.6,0.0,50.0,5.755005,January,2018,1,33.2,25.900002,18.6,0.0,50.0,5.755005,1005.26666
2018-01-31,27.8,34.6,21.0,0.0,49.0,4.9154053,January,2018,2,34.6,27.8,21.0,0.0,49.0,4.9154053,1011.4666
2018-02-01,26.2,34.0,18.4,0.0,59.0,3.0154216,February,2018,3,34.0,26.2,18.4,0.0,59.0,3.0154216,1010.5334
2018-02-02,26.7,33.8,19.6,0.0,47.0,7.89917,February,2018,4,33.8,26.7,19.6,0.0,47.0,7.89917,1010.60004
2018-02-03,25.25,30.8,19.7,0.0,52.0,7.9200034,February,2018,5,30.8,25.25,19.7,0.0,52.0,7.9200034,1011.06665
2018-02-04,26.800001,32.4,21.2,0.0,56.0,7.6299844,February,2018,6,32.4,26.800001,21.2,0.0,56.0,7.6299844,1011.3333
2018-02-05,27.4,34.0,20.8,0.0,55.0,4.225016,February,2018,0,34.0,27.4,20.8,0.0,55.0,4.225016,1008.7
2018-02-06,27.4,35.0,19.8,0.0,53.0,5.644165,February,2018,1,35.0,27.4,19.8,0.0,53.0,5.644165,1006.5334
2018-02-07,29.400002,36.7,22.1,0.0,50.0,4.3404136,February,2018,2,36.7,29.400002,22.1,0.0,50.0,4.3404136,1005.26666
2018-02-08,30.75,38.4,23.1,0.0,41.0,6.2587485,February,2018,3,38.4,30.75,23.1,0.0,41.0,6.2587485,1004.4666
2018-02-09,25.400002,31.2,19.6,14.0,75.0,6.044576,February,2018,4,31.2,25.400002,19.6,14.0,75.0,6.044576,1004.9001
2018-02-10,25.6,32.0,19.2,16.0,57.0,7.174174,February,2018,5,32.0,25.6,19.2,16.0,57.0,7.174174,1011.26666
2018-02-11,18.1,23.0,13.2,0.0,46.0,6.8916626,February,2018,6,23.0,18.1,13.2,0.0,46.0,6.8916626,1016.73334
2018-02-12,17.35,24.9,9.8,0.0,49.0,3.5008342,February,2018,0,24.9,17.35,9.8,0.0,49.0,3.5008342,1019.30005
2018-02-13,19.2,28.4,10.0,0.0,52.0,3.7766724,February,2018,1,28.4,19.2,10.0,0.0,52.0,3.7766724,1018.5667
2018-02-14,21.75,30.0,13.5,0.0,44.0,7.686666,February,2018,2,30.0,21.75,13.5,0.0,44.0,7.686666,1017.4666
2018-02-15,23.3,31.2,18.8,0.0,53.0,8.182902,February,2018,3,31.2,23.3,18.8,0.0,53.0,8.182902,1016.5667
2018-02-16,25.5,32.2,18.8,0.0,51.0,7.9129233,February,2018,4,32.2,25.5,18.8,0.0,51.0,7.9129233,1015.2
2018-02-17,27.0,34.8,20.2,0.0,53.0,5.519999,February,2018,5,34.8,27.0,20.2,0.0,53.0,5.519999,1010.8667
2018-02-18,27.0,36.5,22.0,29.0,50.0,6.3049927,February,2018,6,36.5,27.0,22.0,29.0,50.0,6.3049927,1003.23334
2018-02-19,20.8,30.4,19.0,0.0,75.0,3.8716838,February,2018,0,30.4,20.8,19.0,0.0,75.0,3.8716838,1002.56665
2018-02-20,24.5,30.0,19.0,0.0,57.0,7.8479004,February,2018,1,30.0,24.5,19.0,0.0,57.0,7.8479004,1006.23334
2018-02-21,18.6,26.8,17.0,3.5,56.0,5.524597,February,2018,2,26.8,18.6,17.0,3.5,56.0,5.524597,1011.73334
2018-02-22,19.0,28.8,12.3,0.0,55.0,2.3112385,February,2018,3,28.8,19.0,12.3,0.0,55.0,2.3112385,1014.3667
2018-02-23,20.6,29.8,13.4,0.0,54.0,4.41626,February,2018,4,29.8,20.6,13.4,0.0,54.0,4.41626,1015.2
2018-02-24,22.0,27.8,16.2,0.0,59.0,5.9470825,February,2018,5,27.8,22.0,16.2,0.0,59.0,5.9470825,1016.9001
2018-02-25,22.8,27.7,16.0,0.0,63.0,7.426249,February,2018,6,27.7,22.8,16.0,0.0,63.0,7.426249,1018.1667
2018-02-26,22.8,28.8,18.4,0.0,60.0,6.3654175,February,2018,0,28.8,22.8,18.4,0.0,60.0,6.3654175,1013.3
2018-02-27,23.8,31.9,14.0,0.0,63.0,6.6233315,February,2018,1,31.9,23.8,14.0,0.0,63.0,6.6233315,1009.6667
2018-02-28,23.2,28.6,19.6,1.0,70.0,5.39624,February,2018,2,28.6,23.2,19.6,1.0,70.0,5.39624,1011.1333
2018-03-01,23.6,33.0,18.0,1.3,67.0,2.1154377,March,2018,3,33.0,23.6,18.0,1.3,67.0,2.1154377,1011.1667
2018-03-02,26.3,33.6,17.7,0.0,54.0,3.9241536,March,2018,4,33.6,26.3,17.7,0.0,54.0,3.9241536,1012.0
2018-03-03,25.7,33.8,19.2,0.0,66.0,4.942098,March,2018,5,33.8,25.7,19.2,0.0,66.0,4.942098,1010.10004
2018-03-04,25.0,33.0,18.4,0.0,67.0,4.6529136,March,2018,6,33.0,25.0,18.4,0.0,67.0,4.6529136,1007.9333
2018-03-05,24.6,28.2,20.4,0.0,52.0,7.8695884,March,2018,0,28.2,24.6,20.4,0.0,52.0,7.8695884,1009.7
2018-03-06,16.0,25.8,11.4,0.0,52.0,3.9316406,March,2018,1,25.8,16.0,11.4,0.0,52.0,3.9316406,1015.3333
2018-03-07,18.7,29.0,10.2,0.0,51.0,3.2475178,March,2018,2,29.0,18.7,10.2,0.0,51.0,3.2475178,1015.6667
2018-03-08,20.9,30.4,11.4,0.0,44.0,3.9395752,March,2018,3,30.4,20.9,11.4,0.0,44.0,3.9395752,1008.39996
2018-03-09,24.65,33.0,16.3,0.0,45.0,4.6358237,March,2018,4,33.0,24.65,16.3,0.0,45.0,4.6358237,1007.1333
2018-03-10,26.75,34.6,18.9,0.0,46.0,7.3504233,March,2018,5,34.6,26.75,18.9,0.0,46.0,7.3504233,1008.7
2018-03-11,19.0,24.1,13.9,0.0,66.0,4.4358315,March,2018,6,24.1,19.0,13.9,0.0,66.0,4.4358315,1010.3
2018-03-12,17.5,27.0,8.0,0.0,51.0,4.023356,March,2018,0,27.0,17.5,8.0,0.0,51.0,4.023356,1008.6333
2018-03-13,21.1,28.6,13.6,0.0,46.0,3.1737468,March,2018,1,28.6,21.1,13.6,0.0,46.0,3.1737468,1006.8
2018-03-14,21.95,31.9,12.0,20.6,64.0,6.8195686,March,2018,2,31.9,21.95,12.0,20.6,64.0,6.8195686,1003.3
2018-03-15,17.6,23.2,12.0,0.0,58.0,4.2845836,March,2018,3,23.2,17.6,12.0,0.0,58.0,4.2845836,1010.6667
2018-03-16,18.1,26.2,10.0,0.0,60.0,4.5845838,March,2018,4,26.2,18.1,10.0,0.0,60.0,4.5845838,1009.8333
2018-03-17,21.400002,28.2,14.6,17.0,74.0,7.164167,March,2018,5,28.2,21.400002,14.6,17.0,74.0,7.164167,1003.56665
2018-03-18,19.8,23.4,16.2,0.0,73.0,6.029167,March,2018,6,23.4,19.8,16.2,0.0,73.0,6.029167,1001.1333
2018-03-19,17.3,25.6,9.0,0.0,63.0,3.5199993,March,2018,0,25.6,17.3,9.0,0.0,63.0,3.5199993,1009.1667
2018-03-20,17.1,24.6,9.6,0.0,50.0,7.5083337,March,2018,1,24.6,17.1,9.6,0.0,50.0,7.5083337,1012.4001
2018-03-21,17.6,24.2,11.0,0.0,62.0,7.498751,March,2018,2,24.2,17.6,11.0,0.0,62.0,7.498751,1016.9333
2018-03-22,19.0,23.6,14.4,0.0,67.0,3.4766643,March,2018,3,23.6,19.0,14.4,0.0,67.0,3.4766643,1009.7
2018-03-23,20.45,30.2,10.7,17.0,69.0,4.120417,March,2018,4,30.2,20.45,10.7,17.0,69.0,4.120417,1003.6667
2018-03-24,19.45,26.9,12.0,0.0,71.0,6.019165,March,2018,5,26.9,19.45,12.0,0.0,71.0,6.019165,1008.6333
2018-03-25,14.6,19.0,10.2,0.0,68.0,3.3879192,March,2018,6,19.0,14.6,10.2,0.0,68.0,3.3879192,1017.3
2018-03-26,13.15,21.3,5.0,0.0,66.0,3.6962483,March,2018,0,21.3,13.15,5.0,0.0,66.0,3.6962483,1019.1667
2018-03-27,17.35,24.2,10.5,0.0,72.0,4.868332,March,2018,1,24.2,17.35,10.5,0.0,72.0,4.868332,1016.23334
2018-03-28,18.95,27.7,10.2,0.0,74.0,3.081253,March,2018,2,27.7,18.95,10.2,0.0,74.0,3.081253,1012.8
2018-03-29,22.65,30.6,14.7,0.0,69.0,1.8662466,March,2018,3,30.6,22.65,14.7,0.0,69.0,1.8662466,1012.5334
2018-03-30,24.1,33.2,15.0,0.0,67.0,1.2529196,March,2018,4,33.2,24.1,15.0,0.0,67.0,1.2529196,1010.60004
2018-03-31,25.0,33.0,17.0,0.0,67.0,8.634171,March,2018,5,33.0,25.0,17.0,0.0,67.0,8.634171,1011.39996
2018-04-01,23.4,26.0,20.8,0.0,70.0,7.0233254,April,2018,6,26.0,23.4,20.8,0.0,70.0,7.0233254,1012.8667
2018-04-02,21.65,25.8,17.5,0.0,73.0,3.062083,April,2018,0,25.8,21.65,17.5,0.0,73.0,3.062083,1012.9333
2018-04-03,18.85,26.2,11.5,0.0,75.0,1.806254,April,2018,1,26.2,18.85,11.5,0.0,75.0,1.806254,1011.60004
2018-04-04,20.55,28.6,12.5,0.0,75.0,2.2487488,April,2018,2,28.6,20.55,12.5,0.0,75.0,2.2487488,1008.6333
2018-04-05,23.25,31.0,15.5,0.0,60.0,5.627085,April,2018,3,31.0,23.25,15.5,0.0,60.0,5.627085,1010.43335
2018-04-06,19.2,22.8,15.6,47.5,93.0,4.556661,April,2018,4,22.8,19.2,15.6,47.5,93.0,4.556661,1013.5
2018-04-07,17.85,20.4,15.3,4.5,95.0,0.10999552,April,2018,5,20.4,17.85,15.3,4.5,95.0,0.10999552,1012.7
2018-04-08,18.2,21.4,15.0,7.2,99.0,1.725413,April,2018,6,21.4,18.2,15.0,7.2,99.0,1.725413,1015.2666
2018-04-09,22.6,29.2,16.0,0.0,93.0,6.3779197,April,2018,0,29.2,22.6,16.0,0.0,93.0,6.3779197,1010.8667
2018-04-10,26.1,31.2,21.0,0.0,55.0,7.310415,April,2018,1,31.2,26.1,21.0,0.0,55.0,7.310415,1005.26666
2018-04-11,27.25,33.0,21.5,18.3,72.0,10.375417,April,2018,2,33.0,27.25,21.5,18.3,72.0,10.375417,1002.2
2018-04-12,17.65,22.5,12.8,0.0,60.0,3.5904236,April,2018,3,22.5,17.65,12.8,0.0,60.0,3.5904236,1018.93335
2018-04-13,12.549999,20.4,4.7,0.0,56.0,4.537496,April,2018,4,20.4,12.549999,4.7,0.0,56.0,4.537496,1025.0668
2018-04-14,17.400002,22.2,12.6,0.0,69.0,6.8150024,April,2018,5,22.2,17.400002,12.6,0.0,69.0,6.8150024,1025.1
2018-04-15,22.7,28.8,16.6,0.0,75.0,4.3999999999999995,April,2018,6,28.8,22.7,16.6,0.0,75.0,4.3999999999999995,1024.0
2018-04-16,20.45,25.4,15.5,0.0,77.0,5.155416,April,2018,0,25.4,20.45,15.5,0.0,77.0,5.155416,1019.0667
2018-04-17,22.5,28.0,17.0,0.0,79.0,2.549174,April,2018,1,28.0,22.5,17.0,0.0,79.0,2.549174,1015.5334
2018-04-18,23.05,28.6,17.5,0.0,78.0,3.6112468,April,2018,2,28.6,23.05,17.5,0.0,78.0,3.6112468,1013.7
2018-04-19,26.4,32.3,20.5,0.5,59.0,3.392924,April,2018,3,32.3,26.4,20.5,0.5,59.0,3.392924,1012.6667
2018-04-20,22.55,24.6,20.5,19.5,93.0,1.5545858,April,2018,4,24.6,22.55,20.5,19.5,93.0,1.5545858,1008.7
2018-04-21,22.55,25.4,19.7,0.0,87.0,1.3279215,April,2018,5,25.4,22.55,19.7,0.0,87.0,1.3279215,1009.46674
2018-04-22,23.2,28.8,17.6,15.0,75.0,3.53125,April,2018,6,28.8,23.2,17.6,15.0,75.0,3.53125,1007.0
2018-04-23,20.6,23.0,18.2,0.0,97.0,4.183329,April,2018,0,23.0,20.6,18.2,0.0,97.0,4.183329,1014.6333
2018-04-24,19.05,21.6,16.5,0.6,89.0,2.463745,April,2018,1,21.6,19.05,16.5,0.6,89.0,2.463745,1017.4001
2018-04-25,23.7,27.9,19.5,0.0,85.0,1.650004,April,2018,2,27.9,23.7,19.5,0.0,85.0,1.650004,1017.1667
2018-04-26,23.099998,26.9,19.3,0.0,80.0,5.025411,April,2018,3,26.9,23.099998,19.3,0.0,80.0,5.025411,1012.76666
2018-04-27,25.9,31.0,20.8,9.0,80.0,5.5587564,April,2018,4,31.0,25.9,20.8,9.0,80.0,5.5587564,1009.86664
2018-04-28,19.75,22.0,17.5,81.0,99.0,4.8333335,April,2018,5,22.0,19.75,17.5,81.0,99.0,4.8333335,1013.8
2018-04-29,18.849998,19.9,17.8,21.5,100.0,2.0041707,April,2018,6,19.9,18.849998,17.8,21.5,100.0,2.0041707,1012.2
2018-04-30,18.65,20.8,16.5,1.5,80.0,5.481669,April,2018,0,20.8,18.65,16.5,1.5,80.0,5.481669,1017.0
2018-05-01,14.5,17.2,11.8,2.8,87.0,2.3154094,May,2018,1,17.2,14.5,11.8,2.8,87.0,2.3154094,1018.8667
2018-05-02,16.32,17.9,14.74,9.0,93.0,1.9450073,May,2018,2,17.9,16.32,14.74,9.0,93.0,1.9450073,1013.0
2018-05-03,18.9,22.8,15.0,0.0,87.0,1.8745931,May,2018,3,22.8,18.9,15.0,0.0,87.0,1.8745931,1012.4333
2018-05-04,18.0,20.0,16.0,2.0,92.0,0.5458374,May,2018,4,20.0,18.0,16.0,2.0,92.0,0.5458374,1016.60004
2018-05-05,18.35,21.5,15.2,2.8,93.0,7.0379233,May,2018,5,21.5,18.35,15.2,2.8,93.0,7.0379233,1018.8667
2018-05-06,19.1,23.0,15.2,0.0,84.0,7.1408286,May,2018,6,23.0,19.1,15.2,0.0,84.0,7.1408286,1021.26666
